Order_ID,Order_Date,Region,Country,Product,Category,Customer_Type,Quantity,Unit_Price,Revenue,Material_Cost,Shipping_Cost,Operational_Cost,Total_Cost,Profit,Margin,Quarter
ORD017239,2024-02-26,Asia,Japan,Keyboard,Accessories,Retail,3,2393,7179,3408.49,267.56,781.27,4457.32,2721.68,37.91,1
ORD017240,2024-02-05,Africa,South Africa,Headphones,Audio,Wholesale,21,2481,52101,20387.66,2598.17,5008.09,27993.92,24107.08,46.27,1
ORD017241,2024-05-15,Middle East,Qatar,Desktop,Computers,Wholesale,19,1643,31217,16916.36,1528.13,3894.69,22339.18,8877.82,28.44,2
ORD017242,2024-02-22,Europe,Germany,Smartwatch,Wearables,Retail,4,974,3896,2132.66,120.31,470.79,2723.76,1172.24,30.09,1
ORD017243,2024-02-27,Asia,China,Smartphone,Mobile,Wholesale,5,98,490,184.49,18.25,60.44,263.18,226.82,46.29,1
ORD017244,2024-09-10,Europe,Netherlands,Keyboard,Accessories,Wholesale,4,894,3576,1729.85,568.94,474.14,2772.93,803.07,22.46,3
ORD017245,2024-02-25,South America,Brazil,Tablet,Mobile,Wholesale,16,96,1536,799.13,79.23,217.43,1095.79,440.21,28.66,1
ORD017246,2024-01-25,South America,Brazil,Keyboard,Accessories,Retail,17,2157,36669,19952.9,2928.57,4625.7,27507.17,9161.83,24.99,1
ORD017247,2024-08-04,Europe,France,Keyboard,Accessories,Retail,25,1475,36875,16446.24,4579.72,5392.99,26418.95,10456.05,28.36,3
ORD017248,2024-05-09,South America,Brazil,Tablet,Mobile,Retail,18,940,16920,8331.42,1013.83,1680.72,11025.97,5894.03,34.83,2
ORD017249,2024-09-17,Middle East,UAE,Printer,Office,Retail,16,2098,33568,16812.33,1161.94,3791.51,21765.78,11802.22,35.16,3
ORD017250,2024-12-15,Asia,India,Laptop,Computers,Retail,18,1500,27000,13676.25,1738.95,4034.8,19450.0,7550.0,27.96,4
ORD017251,2024-05-14,Europe,Spain,Mouse,Accessories,Wholesale,23,2427,55821,20918.26,3545.25,5667.26,30130.77,25690.23,46.02,2
ORD017252,2024-12-11,North America,Mexico,Monitor,Accessories,Wholesale,23,2474,56902,25471.97,2199.4,7931.41,35602.78,21299.22,37.43,4
ORD017253,2024-09-10,South America,Brazil,Keyboard,Accessories,Retail,4,2065,8260,4244.9,446.62,1081.4,5772.92,2487.08,30.11,3
ORD017254,2024-05-06,Europe,Germany,Mouse,Accessories,Retail,17,1003,17051,7975.43,1319.07,1507.63,10802.13,6248.87,36.65,2
ORD017255,2024-05-24,Middle East,UAE,Smartwatch,Wearables,Wholesale,11,1055,11605,5139.32,845.91,1021.2,7006.43,4598.57,39.63,2
ORD017256,2024-07-27,Asia,Singapore,Printer,Office,Retail,10,1632,16320,5751.58,518.79,2033.79,8304.16,8015.84,49.12,3
ORD017257,2024-05-12,North America,Canada,Smartphone,Mobile,Wholesale,16,2097,33552,17368.8,1976.82,3910.52,23256.14,10295.86,30.69,2
ORD017258,2024-01-31,Africa,Egypt,Smartphone,Mobile,Retail,19,1355,25745,10581.38,1119.2,2466.64,14167.22,11577.78,44.97,1
ORD017259,2024-09-08,Africa,Egypt,Tablet,Mobile,Retail,11,1421,15631,7142.86,1230.79,2009.41,10383.06,5247.94,33.57,3
ORD017260,2024-01-12,Africa,Egypt,Mouse,Accessories,Wholesale,11,1781,19591,9671.33,1469.77,1902.92,13044.02,6546.98,33.42,1
ORD017261,2024-11-16,South America,Brazil,Desktop,Computers,Wholesale,4,752,3008,1633.49,99.04,281.21,2013.74,994.26,33.05,4
ORD017262,2024-05-24,Middle East,Saudi Arabia,Mouse,Accessories,Retail,10,1894,18940,8463.75,1369.16,2682.3,12515.21,6424.79,33.92,2
ORD017263,2024-03-26,South America,Brazil,Monitor,Accessories,Wholesale,18,539,9702,4154.3,602.29,1303.13,6059.72,3642.28,37.54,1
ORD017264,2024-04-21,North America,USA,Headphones,Audio,Retail,11,886,9746,3949.2,422.75,1317.96,5689.91,4056.09,41.62,2
ORD017265,2024-06-06,Asia,Singapore,Laptop,Computers,Retail,4,272,1088,486.74,78.9,146.56,712.2,375.8,34.54,2
ORD017266,2024-03-25,Asia,India,Desktop,Computers,Wholesale,11,1317,14487,5133.01,707.32,1945.27,7785.6,6701.4,46.26,1
ORD017267,2024-06-22,Africa,South Africa,Printer,Office,Retail,13,2392,31096,11443.6,1515.67,3973.01,16932.28,14163.72,45.55,2
ORD017268,2024-03-25,Africa,Egypt,Monitor,Accessories,Wholesale,25,447,11175,4942.41,399.29,1220.7,6562.4,4612.6,41.28,1
ORD017269,2024-06-01,Africa,Kenya,Tablet,Mobile,Wholesale,19,1433,27227,11490.44,898.82,2801.58,15190.84,12036.16,44.21,2
ORD017270,2024-04-05,North America,Mexico,Desktop,Computers,Retail,25,495,12375,4871.2,876.46,1467.5,7215.16,5159.84,41.7,2
ORD017271,2024-10-25,South America,Argentina,Tablet,Mobile,Wholesale,4,368,1472,586.55,90.93,202.51,879.99,592.01,40.22,4
ORD017272,2024-01-09,Europe,Netherlands,Mouse,Accessories,Retail,4,1461,5844,2732.13,315.04,483.43,3530.6,2313.4,39.59,1
ORD017273,2024-08-21,Middle East,Saudi Arabia,Tablet,Mobile,Retail,8,763,6104,3282.36,330.98,712.6,4325.94,1778.06,29.13,3
ORD017274,2024-01-14,South America,Argentina,Monitor,Accessories,Retail,22,1483,32626,15619.61,2248.57,2616.04,20484.22,12141.78,37.22,1
ORD017275,2024-05-26,Middle East,Saudi Arabia,Keyboard,Accessories,Retail,7,890,6230,2735.62,203.04,654.7,3593.36,2636.64,42.32,2
ORD017276,2024-08-05,Africa,Egypt,Printer,Office,Wholesale,24,1967,47208,21062.49,2484.62,5075.68,28622.79,18585.21,39.37,3
ORD017277,2024-02-07,Africa,South Africa,Keyboard,Accessories,Wholesale,8,901,7208,2747.72,508.19,938.33,4194.24,3013.76,41.81,1
ORD017278,2024-07-30,Middle East,Saudi Arabia,Headphones,Audio,Retail,3,620,1860,850.46,147.72,199.75,1197.93,662.07,35.6,3
ORD017279,2024-08-16,North America,USA,Monitor,Accessories,Wholesale,20,1575,31500,13876.48,1516.64,3317.31,18710.43,12789.57,40.6,3
ORD017280,2024-02-21,North America,Mexico,Smartphone,Mobile,Retail,19,1077,20463,7969.31,797.02,2902.73,11669.06,8793.94,42.97,1
ORD017281,2024-02-16,South America,Brazil,Desktop,Computers,Retail,16,1780,28480,15197.93,1143.52,3740.43,20081.88,8398.12,29.49,1
ORD017282,2024-10-10,Europe,Germany,Desktop,Computers,Retail,8,1532,12256,5524.49,642.6,1739.74,7906.83,4349.17,35.49,4
ORD017283,2024-07-12,Middle East,Qatar,Desktop,Computers,Wholesale,16,345,5520,2687.29,406.56,589.74,3683.59,1836.41,33.27,3
ORD017284,2024-02-03,Africa,Kenya,Tablet,Mobile,Wholesale,15,319,4785,2160.66,179.48,518.07,2858.21,1926.79,40.27,1
ORD017285,2024-06-02,Middle East,Saudi Arabia,Headphones,Audio,Retail,19,2354,44726,19561.58,2830.25,6151.02,28542.85,16183.15,36.18,2
ORD017286,2024-05-01,South America,Brazil,Desktop,Computers,Retail,21,1348,28308,9998.38,1023.26,2764.43,13786.07,14521.93,51.3,2
ORD017287,2024-05-05,South America,Argentina,Headphones,Audio,Wholesale,15,173,2595,920.82,91.12,296.08,1308.02,1286.98,49.59,2
ORD017288,2024-08-04,Africa,South Africa,Smartwatch,Wearables,Retail,8,800,6400,2580.63,496.82,797.7,3875.15,2524.85,39.45,3
ORD017289,2024-01-24,North America,Mexico,Laptop,Computers,Wholesale,4,914,3656,1724.99,258.11,408.01,2391.11,1264.89,34.6,1
ORD017290,2024-12-07,Europe,Spain,Smartphone,Mobile,Retail,4,2470,9880,4379.66,783.03,842.87,6005.56,3874.44,39.21,4
ORD017291,2024-03-26,Europe,Italy,Mouse,Accessories,Wholesale,25,2095,52375,20456.61,3364.04,6819.96,30640.61,21734.39,41.5,1
ORD017292,2024-12-23,Asia,Singapore,Smartphone,Mobile,Wholesale,5,444,2220,778.28,139.4,299.64,1217.32,1002.68,45.17,4
ORD017293,2024-01-16,Europe,Netherlands,Smartphone,Mobile,Retail,23,1341,30843,13153.54,2102.56,3484.32,18740.42,12102.58,39.24,1
ORD017294,2024-11-25,Middle East,Saudi Arabia,Smartwatch,Wearables,Wholesale,16,1963,31408,14280.84,1529.38,3663.87,19474.09,11933.91,38.0,4
ORD017295,2024-02-14,North America,USA,Smartphone,Mobile,Retail,14,1358,19012,8019.93,1297.77,2327.5,11645.2,7366.8,38.75,1
ORD017296,2024-11-14,Africa,Egypt,Headphones,Audio,Wholesale,19,1448,27512,13563.01,1345.77,3693.65,18602.43,8909.57,32.38,4
ORD017297,2024-04-03,Europe,Netherlands,Laptop,Computers,Retail,23,175,4025,1443.96,252.62,440.8,2137.38,1887.62,46.9,2
ORD017298,2024-11-06,Middle East,Qatar,Desktop,Computers,Retail,22,1668,36696,15355.53,1840.13,4455.3,21650.96,15045.04,41.0,4
ORD017299,2024-02-06,Asia,India,Smartwatch,Wearables,Retail,11,175,1925,868.92,63.73,187.14,1119.79,805.21,41.83,1
ORD017300,2024-01-22,Asia,China,Printer,Office,Wholesale,16,2016,32256,16116.47,1349.9,4057.1,21523.47,10732.53,33.27,1
ORD017301,2024-01-07,Middle East,Saudi Arabia,Desktop,Computers,Retail,15,543,8145,3382.36,300.77,1051.02,4734.15,3410.85,41.88,1
ORD017302,2024-09-25,Middle East,Qatar,Laptop,Computers,Wholesale,22,1054,23188,12300.71,1020.48,2417.32,15738.51,7449.49,32.13,3
ORD017303,2024-09-15,Europe,France,Headphones,Audio,Retail,3,1093,3279,1777.04,362.93,460.33,2600.3,678.7,20.7,3
ORD017304,2024-06-14,Africa,South Africa,Smartwatch,Wearables,Retail,24,1657,39768,14742.65,2394.5,5681.27,22818.42,16949.58,42.62,2
ORD017305,2024-09-08,South America,Brazil,Desktop,Computers,Wholesale,7,571,3997,1787.51,169.94,362.14,2319.59,1677.41,41.97,3
ORD017306,2024-10-12,Asia,India,Printer,Office,Retail,11,180,1980,893.54,108.47,254.26,1256.27,723.73,36.55,4
ORD017307,2024-05-04,Europe,Germany,Smartwatch,Wearables,Wholesale,24,1508,36192,17111.93,2300.42,4823.27,24235.62,11956.38,33.04,2
ORD017308,2024-10-20,Asia,Singapore,Headphones,Audio,Wholesale,25,720,18000,7898.09,952.33,1922.89,10773.31,7226.69,40.15,4
ORD017309,2024-08-02,South America,Argentina,Printer,Office,Wholesale,25,322,8050,2962.64,562.25,804.47,4329.36,3720.64,46.22,3
ORD017310,2024-09-05,Africa,Kenya,Keyboard,Accessories,Retail,22,482,10604,4654.25,652.08,1221.26,6527.59,4076.41,38.44,3
ORD017311,2024-01-12,Europe,France,Smartwatch,Wearables,Wholesale,11,1412,15532,7624.04,508.46,1742.54,9875.04,5656.96,36.42,1
ORD017312,2024-01-28,North America,USA,Printer,Office,Retail,22,1093,24046,10066.83,1900.64,3111.3,15078.77,8967.23,37.29,1
ORD017313,2024-11-04,Asia,India,Headphones,Audio,Wholesale,8,1258,10064,3746.31,375.4,1405.93,5527.64,4536.36,45.08,4
ORD017314,2024-02-28,Africa,South Africa,Smartwatch,Wearables,Wholesale,22,472,10384,5244.5,441.65,1273.79,6959.94,3424.06,32.97,1
ORD017315,2024-09-27,Asia,China,Tablet,Mobile,Retail,14,345,4830,1996.38,307.58,664.95,2968.91,1861.09,38.53,3
ORD017316,2024-02-28,North America,Canada,Keyboard,Accessories,Retail,18,2145,38610,15865.36,1831.88,4021.32,21718.56,16891.44,43.75,1
ORD017317,2024-01-02,South America,Brazil,Smartphone,Mobile,Wholesale,17,1154,19618,9281.56,1426.18,1826.29,12534.03,7083.97,36.11,1
ORD017318,2024-07-07,Europe,France,Monitor,Accessories,Wholesale,6,2316,13896,7386.94,1454.6,1694.17,10535.71,3360.29,24.18,3
ORD017319,2024-03-11,South America,Brazil,Desktop,Computers,Retail,17,2084,35428,16395.18,2056.71,4862.87,23314.76,12113.24,34.19,1
ORD017320,2024-08-27,South America,Argentina,Smartwatch,Wearables,Wholesale,13,882,11466,6210.0,596.46,1401.82,8208.28,3257.72,28.41,3
ORD017321,2024-09-27,Middle East,Qatar,Smartphone,Mobile,Retail,9,286,2574,1162.96,147.46,211.81,1522.23,1051.77,40.86,3
ORD017322,2024-04-18,Asia,China,Smartwatch,Wearables,Wholesale,16,2477,39632,20968.51,1652.64,3829.55,26450.7,13181.3,33.26,2
ORD017323,2024-07-09,Africa,Egypt,Mouse,Accessories,Wholesale,18,173,3114,1582.8,170.17,436.61,2189.58,924.42,29.69,3
ORD017324,2024-09-27,North America,Canada,Monitor,Accessories,Wholesale,10,1408,14080,5046.66,1124.83,1556.57,7728.06,6351.94,45.11,3
ORD017325,2024-09-28,Middle East,UAE,Laptop,Computers,Wholesale,9,1517,13653,7105.29,1050.84,1590.83,9746.96,3906.04,28.61,3
ORD017326,2024-09-17,North America,Mexico,Smartphone,Mobile,Retail,12,1557,18684,8355.38,598.57,1959.5,10913.45,7770.55,41.59,3
ORD017327,2024-02-05,Asia,India,Desktop,Computers,Retail,15,1166,17490,7676.88,785.09,2431.63,10893.6,6596.4,37.72,1
ORD017328,2024-04-19,South America,Brazil,Desktop,Computers,Wholesale,12,205,2460,910.35,180.77,267.94,1359.06,1100.94,44.75,2
ORD017329,2024-03-27,Europe,France,Mouse,Accessories,Retail,21,388,8148,3276.55,587.73,711.05,4575.33,3572.67,43.85,1
ORD017330,2024-05-17,North America,Canada,Desktop,Computers,Retail,17,1831,31127,11320.84,1875.01,3283.97,16479.82,14647.18,47.06,2
ORD017331,2024-10-17,North America,USA,Smartwatch,Wearables,Wholesale,19,2241,42579,21503.77,2088.1,6116.86,29708.73,12870.27,30.23,4
ORD017332,2024-12-11,South America,Brazil,Headphones,Audio,Retail,23,1777,40871,16082.24,1745.61,3464.76,21292.61,19578.39,47.9,4
ORD017333,2024-11-13,Middle East,Saudi Arabia,Mouse,Accessories,Wholesale,16,2236,35776,18962.93,1803.19,4199.5,24965.62,10810.38,30.22,4
ORD017334,2024-11-30,Asia,India,Mouse,Accessories,Retail,2,2426,4852,2269.72,218.19,410.4,2898.31,1953.69,40.27,4
ORD017335,2024-07-08,North America,Canada,Headphones,Audio,Wholesale,15,2349,35235,17615.84,1167.62,3747.23,22530.69,12704.31,36.06,3
ORD017336,2024-12-12,Asia,Singapore,Keyboard,Accessories,Wholesale,8,701,5608,2807.46,237.94,546.41,3591.81,2016.19,35.95,4
ORD017337,2024-12-24,Asia,Singapore,Desktop,Computers,Retail,5,2103,10515,4071.88,627.52,1001.09,5700.49,4814.51,45.79,4
ORD017338,2024-06-28,Asia,India,Smartwatch,Wearables,Wholesale,24,1071,25704,12075.06,1563.77,2252.02,15890.85,9813.15,38.18,2
ORD017339,2024-03-14,Asia,Japan,Laptop,Computers,Retail,12,588,7056,3640.25,388.47,668.96,4697.68,2358.32,33.42,1
ORD017340,2024-03-01,South America,Brazil,Headphones,Audio,Retail,18,784,14112,5471.94,468.25,1785.86,7726.05,6385.95,45.25,1
ORD017341,2024-03-23,Asia,Japan,Tablet,Mobile,Retail,1,2300,2300,845.63,104.86,300.21,1250.7,1049.3,45.62,1
ORD017342,2024-10-16,Middle East,Saudi Arabia,Headphones,Audio,Retail,17,1298,22066,9270.25,1079.06,1985.35,12334.66,9731.34,44.1,4
ORD017343,2024-12-23,Middle East,Saudi Arabia,Printer,Office,Retail,1,2305,2305,1024.16,118.89,275.35,1418.4,886.6,38.46,4
ORD017344,2024-03-30,South America,Brazil,Mouse,Accessories,Wholesale,13,655,8515,3932.92,570.55,1082.53,5586.0,2929.0,34.4,1
ORD017345,2024-02-14,Europe,France,Smartphone,Mobile,Retail,4,2398,9592,3697.07,564.36,1209.96,5471.39,4120.61,42.96,1
ORD017346,2024-07-03,North America,USA,Keyboard,Accessories,Wholesale,17,2320,39440,19594.69,2780.21,3306.56,25681.46,13758.54,34.88,3
ORD017347,2024-02-20,South America,Argentina,Printer,Office,Wholesale,18,270,4860,2286.24,310.97,724.7,3321.91,1538.09,31.65,1
ORD017348,2024-03-28,South America,Argentina,Printer,Office,Wholesale,6,1910,11460,5572.12,361.88,1101.65,7035.65,4424.35,38.61,1
ORD017349,2024-03-07,Africa,Kenya,Desktop,Computers,Retail,14,2182,30548,15074.77,1631.74,2589.81,19296.32,11251.68,36.83,1
ORD017350,2024-12-02,Middle East,Saudi Arabia,Mouse,Accessories,Retail,4,1377,5508,2527.2,329.65,598.09,3454.94,2053.06,37.27,4
ORD017351,2024-03-24,Middle East,UAE,Smartwatch,Wearables,Wholesale,19,150,2850,1088.79,86.51,292.37,1467.67,1382.33,48.5,1
ORD017352,2024-04-29,Africa,South Africa,Mouse,Accessories,Wholesale,25,2116,52900,25380.96,2332.59,4926.6,32640.15,20259.85,38.3,2
ORD017353,2024-04-09,North America,Canada,Printer,Office,Retail,11,1066,11726,4759.22,567.13,942.1,6268.45,5457.55,46.54,2
ORD017354,2024-10-01,Asia,Singapore,Smartphone,Mobile,Wholesale,20,1744,34880,14105.36,1366.67,5099.45,20571.48,14308.52,41.02,4
ORD017355,2024-05-04,Europe,Spain,Smartwatch,Wearables,Wholesale,6,2262,13572,4941.04,629.37,1321.72,6892.13,6679.87,49.22,2
ORD017356,2024-10-29,North America,Mexico,Mouse,Accessories,Wholesale,16,82,1312,543.15,60.13,180.46,783.74,528.26,40.26,4
ORD017357,2024-10-16,Asia,India,Smartwatch,Wearables,Wholesale,25,1260,31500,13846.91,2164.71,3083.5,19095.12,12404.88,39.38,4
ORD017358,2024-04-17,Middle East,Saudi Arabia,Smartwatch,Wearables,Retail,5,1441,7205,3944.66,354.36,979.26,5278.28,1926.72,26.74,2
ORD017359,2024-05-02,Asia,Japan,Headphones,Audio,Retail,7,80,560,302.05,18.68,52.83,373.56,186.44,33.29,2
ORD017360,2024-11-22,Middle East,UAE,Keyboard,Accessories,Retail,3,1891,5673,2399.7,243.55,482.9,3126.15,2546.85,44.89,4
ORD017361,2024-07-04,North America,Canada,Desktop,Computers,Retail,11,1312,14432,5228.27,931.6,1259.13,7419.0,7013.0,48.59,3
ORD017362,2024-07-26,North America,Canada,Monitor,Accessories,Wholesale,15,680,10200,4580.89,589.18,1408.67,6578.74,3621.26,35.5,3
ORD017363,2024-06-17,Asia,Japan,Smartwatch,Wearables,Retail,14,271,3794,1872.08,204.54,373.58,2450.2,1343.8,35.42,2
ORD017364,2024-10-24,Asia,Japan,Smartwatch,Wearables,Wholesale,20,908,18160,9456.63,1269.53,2036.65,12762.81,5397.19,29.72,4
ORD017365,2024-07-17,Asia,Singapore,Laptop,Computers,Wholesale,18,878,15804,6769.0,1035.84,2313.61,10118.45,5685.55,35.98,3
ORD017366,2024-04-05,Europe,Italy,Laptop,Computers,Retail,23,849,19527,8518.96,1297.67,2420.14,12236.77,7290.23,37.33,2
ORD017367,2024-03-01,South America,Brazil,Laptop,Computers,Wholesale,10,772,7720,2890.89,460.91,1127.3,4479.1,3240.9,41.98,1
ORD017368,2024-03-06,Asia,Japan,Desktop,Computers,Retail,9,400,3600,1925.97,170.4,389.43,2485.8,1114.2,30.95,1
ORD017369,2024-05-01,North America,USA,Headphones,Audio,Wholesale,15,1521,22815,8371.74,829.2,2515.94,11716.88,11098.12,48.64,2
ORD017370,2024-08-18,Africa,Kenya,Tablet,Mobile,Wholesale,10,1559,15590,6400.96,1208.12,1578.53,9187.61,6402.39,41.07,3
ORD017371,2024-01-22,Middle East,Saudi Arabia,Smartphone,Mobile,Retail,9,1349,12141,6235.48,566.32,1545.74,8347.54,3793.46,31.25,1
ORD017372,2024-08-15,Europe,Germany,Laptop,Computers,Wholesale,13,1316,17108,7539.24,2742.87,2297.58,12579.69,4528.31,26.47,3
ORD017373,2024-09-19,Asia,China,Tablet,Mobile,Wholesale,3,1880,5640,2715.11,268.18,565.33,3548.62,2091.38,37.08,3
ORD017374,2024-03-03,South America,Brazil,Smartwatch,Wearables,Retail,10,320,3200,1370.26,121.57,394.68,1886.51,1313.49,41.05,1
ORD017375,2024-01-28,Africa,Kenya,Laptop,Computers,Retail,25,128,3200,1165.88,117.72,396.71,1680.31,1519.69,47.49,1
ORD017376,2024-07-11,Africa,Egypt,Tablet,Mobile,Retail,15,554,8310,4540.66,342.96,707.88,5591.5,2718.5,32.71,3
ORD017377,2024-01-11,South America,Brazil,Headphones,Audio,Wholesale,21,1606,33726,18210.41,1801.63,2899.03,22911.07,10814.93,32.07,1
ORD017378,2024-04-26,South America,Argentina,Mouse,Accessories,Retail,10,1002,10020,4335.86,398.59,1017.84,5752.29,4267.71,42.59,2
ORD017379,2024-11-26,Africa,Kenya,Desktop,Computers,Wholesale,5,1035,5175,2119.74,334.3,738.65,3192.69,1982.31,38.31,4
ORD017380,2024-11-03,Europe,France,Laptop,Computers,Wholesale,12,1617,19404,7416.29,615.63,2332.99,10364.91,9039.09,46.58,4
ORD017381,2024-08-09,Middle East,Qatar,Desktop,Computers,Retail,20,462,9240,3838.68,464.08,1116.3,5419.06,3820.94,41.35,3
ORD017382,2024-11-01,South America,Argentina,Headphones,Audio,Retail,13,1247,16211,6786.0,665.62,2248.29,9699.91,6511.09,40.16,4
ORD017383,2024-08-21,Africa,South Africa,Mouse,Accessories,Retail,25,1522,38050,15870.0,2851.8,3317.1,22038.9,16011.1,42.08,3
ORD017384,2024-12-16,North America,Mexico,Laptop,Computers,Retail,17,2235,37995,15723.06,2672.77,4348.48,22744.31,15250.69,40.14,4
ORD017385,2024-04-04,Africa,Egypt,Smartwatch,Wearables,Wholesale,20,2178,43560,17480.49,1824.06,3698.04,23002.59,20557.41,47.19,2
ORD017386,2024-01-06,North America,Mexico,Smartwatch,Wearables,Retail,15,1205,18075,9856.87,1072.21,2583.76,13512.84,4562.16,25.24,1
ORD017387,2024-03-26,Middle East,UAE,Smartphone,Mobile,Wholesale,3,1617,4851,2403.64,334.91,659.43,3397.98,1453.02,29.95,1
ORD017388,2024-04-02,Africa,Egypt,Headphones,Audio,Wholesale,18,2363,42534,23214.5,2461.26,6211.57,31887.33,10646.67,25.03,2
ORD017389,2024-06-15,North America,Mexico,Smartwatch,Wearables,Wholesale,17,1971,33507,16807.53,2251.68,4722.91,23782.12,9724.88,29.02,2
ORD017390,2024-06-01,Europe,Netherlands,Printer,Office,Wholesale,23,1862,42826,21809.39,2130.02,4038.53,27977.94,14848.06,34.67,2
ORD017391,2024-12-12,Middle East,Saudi Arabia,Headphones,Audio,Retail,11,1680,18480,6836.07,1304.17,1536.62,9676.86,8803.14,47.64,4
ORD017392,2024-01-14,Africa,Egypt,Smartphone,Mobile,Wholesale,5,1287,6435,2788.0,476.05,521.49,3785.54,2649.46,41.17,1
ORD017393,2024-02-25,Middle East,Qatar,Printer,Office,Wholesale,19,643,12217,6337.75,527.83,1492.57,8358.15,3858.85,31.59,1
ORD017394,2024-05-19,Middle East,Saudi Arabia,Mouse,Accessories,Retail,12,248,2976,1582.77,122.73,430.03,2135.53,840.47,28.24,2
ORD017395,2024-05-19,Middle East,Qatar,Keyboard,Accessories,Retail,3,1437,4311,2296.79,221.11,596.74,3114.64,1196.36,27.75,2
ORD017396,2024-10-02,Africa,South Africa,Smartphone,Mobile,Retail,19,2168,41192,22397.77,2316.22,4154.65,28868.64,12323.36,29.92,4
ORD017397,2024-08-02,Africa,South Africa,Monitor,Accessories,Wholesale,16,314,5024,2555.04,274.89,412.06,3241.99,1782.01,35.47,3
ORD017398,2024-07-02,Asia,India,Monitor,Accessories,Wholesale,12,739,8868,3608.09,573.95,739.32,4921.36,3946.64,44.5,3
ORD017399,2024-05-23,North America,Canada,Smartphone,Mobile,Wholesale,16,2119,33904,13779.14,1042.17,4744.09,19565.4,14338.6,42.29,2
ORD017400,2024-11-12,North America,Mexico,Keyboard,Accessories,Wholesale,21,1124,23604,11783.9,1876.04,2150.03,15809.97,7794.03,33.02,4
ORD017401,2024-07-24,South America,Brazil,Laptop,Computers,Retail,20,2310,46200,24680.2,2455.52,5354.68,32490.4,13709.6,29.67,3
ORD017402,2024-11-08,Europe,France,Laptop,Computers,Retail,4,287,1148,548.15,69.39,109.16,726.7,421.3,36.7,4
ORD017403,2024-07-06,Europe,Netherlands,Mouse,Accessories,Retail,15,1925,28875,11306.47,1938.97,3453.75,16699.19,12175.81,42.17,3
ORD017404,2024-12-12,North America,USA,Tablet,Mobile,Retail,24,184,4416,2145.88,203.61,433.44,2782.93,1633.07,36.98,4
ORD017405,2024-07-18,South America,Brazil,Tablet,Mobile,Retail,3,303,909,421.54,28.66,85.67,535.87,373.13,41.05,3
ORD017406,2024-08-29,South America,Brazil,Smartphone,Mobile,Wholesale,7,117,819,374.01,34.26,87.56,495.83,323.17,39.46,3
ORD017407,2024-04-21,South America,Brazil,Smartphone,Mobile,Wholesale,19,871,16549,7960.24,680.47,2022.04,10662.75,5886.25,35.57,2
ORD017408,2024-03-15,Europe,Germany,Smartwatch,Wearables,Wholesale,2,866,1732,618.43,122.77,255.37,996.57,735.43,42.46,1
ORD017409,2024-04-26,Middle East,Qatar,Laptop,Computers,Retail,1,1985,1985,977.82,94.63,271.75,1344.2,640.8,32.28,2
ORD017410,2024-11-02,North America,Canada,Desktop,Computers,Retail,25,1286,32150,12608.75,1066.84,3501.51,17177.1,14972.9,46.57,4
